from,to,active,date,country_from,city_from,country_to,city_to,cum_case
BZE,ORD,0,,Belize,Belize,United States,Chicago,18.0
BZE,HOU,0,,Belize,Belize,United States,Houston,18.0
BZE,MSP,0,,Belize,Belize,United States,Minneapolis,18.0
BZE,FLL,0,,Belize,Belize,United States,Fort,18.0
BZE,FRS,0,,Belize,Belize,Guatemala,Flores,18.0
BZE,YYC,0,,Belize,Belize,Canada,Calgary,18.0
BZE,MIA,0,,Belize,Belize,United States,Miami,18.0
BZE,CUN,0,,Belize,Belize,Mexico,Cancun,18.0
BZE,EWR,0,,Belize,Belize,United States,Newark,18.0
BZE,CLT,0,,Belize,Belize,United States,Charlotte,18.0
BZE,PTY,0,,Belize,Belize,Panama,Panama,18.0
BZE,ATL,0,,Belize,Belize,United States,Atlanta,18.0
BZE,DFW,0,,Belize,Belize,United States,Dallas,18.0
BZE,RTB,0,,Belize,Belize,Honduras,Roatan,18.0
BZE,HAV,0,,Belize,Belize,Cuba,Havana,18.0
BZE,LAX,0,,Belize,Belize,United States,Los,18.0
BZE,YYZ,0,,Belize,Belize,Canada,Toronto,18.0
BZE,DEN,0,,Belize,Belize,United States,Denver,18.0
BZE,GUA,0,,Belize,Belize,Guatemala,Guatemala,18.0
BZE,NAS,0,,Belize,Belize,Bahamas,Nassau,18.0
BZE,IAH,0,,Belize,Belize,United States,Houston,18.0
BZE,SAL,0,,Belize,Belize,El Salvador,San,18.0
LIR,YUL,0,,Costa Rica,Liberia,Canada,Montreal,660.0
LIR,ORD,0,,Costa Rica,Liberia,United States,Chicago,660.0
LIR,HOU,0,,Costa Rica,Liberia,United States,Houston,660.0
LIR,MSP,0,,Costa Rica,Liberia,United States,Minneapolis,660.0
LIR,YYC,0,,Costa Rica,Liberia,Canada,Calgary,660.0
LIR,MIA,0,,Costa Rica,Liberia,United States,Miami,660.0
LIR,EWR,0,,Costa Rica,Liberia,United States,Newark,660.0
LIR,YVR,0,,Costa Rica,Liberia,Canada,Vancouver,660.0
LIR,CLT,0,,Costa Rica,Liberia,United States,Charlotte,660.0
LIR,PTY,0,,Costa Rica,Liberia,Panama,Panama,660.0
LIR,ATL,0,,Costa Rica,Liberia,United States,Atlanta,660.0
LIR,DFW,0,,Costa Rica,Liberia,United States,Dallas,660.0
LIR,LAX,0,,Costa Rica,Liberia,United States,Los,660.0
LIR,JFK,0,,Costa Rica,Liberia,United States,New,660.0
LIR,YYZ,0,,Costa Rica,Liberia,Canada,Toronto,660.0
LIR,BOS,0,,Costa Rica,Liberia,United States,Boston,660.0
LIR,DEN,0,,Costa Rica,Liberia,United States,Denver,660.0
LIR,AMS,0,,Costa Rica,Liberia,Netherlands,Amsterdam,660.0
LIR,ECI,0,,Costa Rica,Liberia,Nicaragua,Tola,660.0
LIR,IAH,0,,Costa Rica,Liberia,United States,Houston,660.0
LIR,BWI,0,,Costa Rica,Liberia,United States,Baltimore,660.0
SJO,IAH,1,2020-04-27,Costa Rica,San,United States,Houston,660.0
SJO,HOU,1,2020-04-27,Costa Rica,San,United States,Houston,660.0
SJO,BOC,0,,Costa Rica,San,Panama,Bocas,660.0
SJO,MEX,0,,Costa Rica,San,Mexico,Mexico,660.0
SJO,YUL,0,,Costa Rica,San,Canada,Montreal,660.0
SJO,ORD,0,,Costa Rica,San,United States,Chicago,660.0
SJO,FLL,0,,Costa Rica,San,United States,Fort,660.0
SJO,CDG,0,,Costa Rica,San,France,Paris,660.0
SJO,PHX,0,,Costa Rica,San,United States,Phoenix,660.0
SJO,MIA,0,,Costa Rica,San,United States,Miami,660.0
SJO,CUN,0,,Costa Rica,San,Mexico,Cancun,660.0
SJO,EWR,0,,Costa Rica,San,United States,Newark,660.0
SJO,CLT,0,,Costa Rica,San,United States,Charlotte,660.0
SJO,IAD,0,,Costa Rica,San,United States,Washington,660.0
SJO,PTY,0,,Costa Rica,San,Panama,Panama,660.0
SJO,ATL,0,,Costa Rica,San,United States,Atlanta,660.0
SJO,DFW,0,,Costa Rica,San,United States,Dallas,660.0
SJO,LAX,0,,Costa Rica,San,United States,Los,660.0
SJO,ZRH,0,,Costa Rica,San,Switzerland,Zurich,660.0
SJO,LGW,0,,Costa Rica,San,United Kingdom,London,660.0
SJO,CCS,0,,Costa Rica,San,Venezuela,Caracas,660.0
SJO,LIM,0,,Costa Rica,San,Peru,Lima,660.0
SJO,JFK,0,,Costa Rica,San,United States,New,660.0
SJO,YYZ,0,,Costa Rica,San,Canada,Toronto,660.0
SJO,FRA,0,,Costa Rica,San,Germany,Frankfurt,660.0
SJO,DAV,0,,Costa Rica,San,Panama,David,660.0
SJO,MCO,0,,Costa Rica,San,United States,Orlando,660.0
SJO,BOG,0,,Costa Rica,San,Colombia,Bogota,660.0
SJO,GUA,0,,Costa Rica,San,Guatemala,Guatemala,660.0
SJO,MAD,0,,Costa Rica,San,Spain,Madrid,660.0
SJO,TGU,0,,Costa Rica,San,Honduras,Tegucigalpa,660.0
SJO,MGA,0,,Costa Rica,San,Nicaragua,Managua,660.0
SJO,NAS,0,,Costa Rica,San,Bahamas,Nassau,660.0
SJO,SAL,0,,Costa Rica,San,El Salvador,San,660.0
SJO,BWI,0,,Costa Rica,San,United States,Baltimore,660.0
SJO,SDQ,0,,Costa Rica,San,Dominican Republic,Santo,660.0
SAL,IAH,1,2020-04-23,El Salvador,San,United States,Houston,201.0
SAL,MEX,0,,El Salvador,San,Mexico,Mexico,201.0
SAL,YUL,0,,El Salvador,San,Canada,Montreal,201.0
SAL,FLL,0,,El Salvador,San,United States,Fort,201.0
SAL,MIA,0,,El Salvador,San,United States,Miami,201.0
SAL,CUN,0,,El Salvador,San,Mexico,Cancun,201.0
SAL,EWR,0,,El Salvador,San,United States,Newark,201.0
SAL,IAD,0,,El Salvador,San,United States,Washington,201.0
SAL,PTY,0,,El Salvador,San,Panama,Panama,201.0
SAL,ATL,0,,El Salvador,San,United States,Atlanta,201.0
SAL,DFW,0,,El Salvador,San,United States,Dallas,201.0
SAL,SFO,0,,El Salvador,San,United States,San,201.0
SAL,GYE,0,,El Salvador,San,Ecuador,Guayaquil,201.0
SAL,RTB,0,,El Salvador,San,Honduras,Roatan,201.0
SAL,GDL,0,,El Salvador,San,Mexico,Guadalajara,201.0
SAL,LAX,0,,El Salvador,San,United States,Los,201.0
SAL,SAP,0,,El Salvador,San,Honduras,San,201.0
SAL,LIM,0,,El Salvador,San,Peru,Lima,201.0
SAL,JFK,0,,El Salvador,San,United States,New,201.0
SAL,YYZ,0,,El Salvador,San,Canada,Toronto,201.0
SAL,ONT,0,,El Salvador,San,United States,Ontario,201.0
SAL,MCO,0,,El Salvador,San,United States,Orlando,201.0
SAL,BOG,0,,El Salvador,San,Colombia,Bogota,201.0
SAL,SJO,0,,El Salvador,San,Costa Rica,San,201.0
SAL,UIO,0,,El Salvador,San,Ecuador,Quito,201.0
SAL,GUA,0,,El Salvador,San,Guatemala,Guatemala,201.0
SAL,MAD,0,,El Salvador,San,Spain,Madrid,201.0
SAL,TGU,0,,El Salvador,San,Honduras,Tegucigalpa,201.0
SAL,BZE,0,,El Salvador,San,Belize,Belize,201.0
SAL,MGA,0,,El Salvador,San,Nicaragua,Managua,201.0
SAL,BWI,0,,El Salvador,San,United States,Baltimore,201.0
FRS,BZE,1,2020-04-20,Guatemala,Flores,Belize,Belize,257.0
GUA,IAH,1,2020-04-24,Guatemala,Guatemala,United States,Houston,257.0
GUA,TGU,1,2020-04-24,Guatemala,Guatemala,Honduras,Tegucigalpa,257.0
GUA,MEX,0,,Guatemala,Guatemala,Mexico,Mexico,257.0
GUA,ORD,0,,Guatemala,Guatemala,United States,Chicago,257.0
GUA,FLL,0,,Guatemala,Guatemala,United States,Fort,257.0
GUA,MIA,0,,Guatemala,Guatemala,United States,Miami,257.0
GUA,CUN,0,,Guatemala,Guatemala,Mexico,Cancun,257.0
GUA,EWR,0,,Guatemala,Guatemala,United States,Newark,257.0
GUA,IAD,0,,Guatemala,Guatemala,United States,Washington,257.0
GUA,PTY,0,,Guatemala,Guatemala,Panama,Panama,257.0
GUA,ATL,0,,Guatemala,Guatemala,United States,Atlanta,257.0
GUA,DFW,0,,Guatemala,Guatemala,United States,Dallas,257.0
GUA,RTB,0,,Guatemala,Guatemala,Honduras,Roatan,257.0
GUA,GDL,0,,Guatemala,Guatemala,Mexico,Guadalajara,257.0
GUA,LAX,0,,Guatemala,Guatemala,United States,Los,257.0
GUA,SAP,0,,Guatemala,Guatemala,Honduras,San,257.0
GUA,JFK,0,,Guatemala,Guatemala,United States,New,257.0
GUA,ONT,0,,Guatemala,Guatemala,United States,Ontario,257.0
GUA,MCO,0,,Guatemala,Guatemala,United States,Orlando,257.0
GUA,BOG,0,,Guatemala,Guatemala,Colombia,Bogota,257.0
GUA,SJO,0,,Guatemala,Guatemala,Costa Rica,San,257.0
GUA,MAD,0,,Guatemala,Guatemala,Spain,Madrid,257.0
GUA,BZE,0,,Guatemala,Guatemala,Belize,Belize,257.0
GUA,MGA,0,,Guatemala,Guatemala,Nicaragua,Managua,257.0
GUA,SAL,0,,Guatemala,Guatemala,El Salvador,San,257.0
LCE,GCM,0,2020-04-20,Honduras,La,Cayman Islands,George,472.0
RTB,MIA,0,2020-04-20,Honduras,Roatan,United States,Miami,472.0
RTB,GUA,0,2020-04-20,Honduras,Roatan,Guatemala,Guatemala,472.0
RTB,YUL,0,2020-04-20,Honduras,Roatan,Canada,Montreal,472.0
RTB,BZE,1,2020-04-20,Honduras,Roatan,Belize,Belize,472.0
RTB,IAH,0,2020-04-20,Honduras,Roatan,United States,Houston,472.0
RTB,SAL,0,2020-04-20,Honduras,Roatan,El Salvador,San,472.0
RTB,ATL,0,2020-04-20,Honduras,Roatan,United States,Atlanta,472.0
RTB,YYZ,0,2020-04-20,Honduras,Roatan,Canada,Toronto,472.0
RTB,DFW,0,2020-04-20,Honduras,Roatan,United States,Dallas,472.0
SAP,MCO,0,2020-04-20,Honduras,San,United States,Orlando,472.0
SAP,MIA,0,2020-04-20,Honduras,San,United States,Miami,472.0
SAP,MEX,1,2020-04-20,Honduras,San,Mexico,Mexico,472.0
SAP,EWR,0,2020-04-20,Honduras,San,United States,Newark,472.0
SAP,GUA,1,2020-04-20,Honduras,San,Guatemala,Guatemala,472.0
SAP,MAD,0,2020-04-20,Honduras,San,Spain,Madrid,472.0
SAP,IAH,1,2020-04-20,Honduras,San,United States,Houston,472.0
SAP,FLL,0,2020-04-20,Honduras,San,United States,Fort,472.0
SAP,PTY,0,2020-04-20,Honduras,San,Panama,Panama,472.0
SAP,JFK,0,2020-04-20,Honduras,San,United States,New,472.0
SAP,ATL,1,2020-04-20,Honduras,San,United States,Atlanta,472.0
SAP,DFW,0,2020-04-20,Honduras,San,United States,Dallas,472.0
SAP,SAL,0,2020-04-20,Honduras,San,El Salvador,San,472.0
SAP,MSY,0,2020-04-20,Honduras,San,United States,New,472.0
TGU,MIA,0,2020-04-20,Honduras,Tegucigalpa,United States,Miami,472.0
TGU,SJO,0,2020-04-20,Honduras,Tegucigalpa,Costa Rica,San,472.0
TGU,GUA,1,2020-04-20,Honduras,Tegucigalpa,Guatemala,Guatemala,472.0
TGU,MGA,0,2020-04-20,Honduras,Tegucigalpa,Nicaragua,Managua,472.0
TGU,IAH,0,2020-04-20,Honduras,Tegucigalpa,United States,Houston,472.0
TGU,PTY,0,2020-04-20,Honduras,Tegucigalpa,Panama,Panama,472.0
TGU,SAL,0,2020-04-20,Honduras,Tegucigalpa,El Salvador,San,472.0
TGU,ATL,1,2020-04-20,Honduras,Tegucigalpa,United States,Atlanta,472.0
TGU,DFW,0,2020-04-20,Honduras,Tegucigalpa,United States,Dallas,472.0
MGA,HAV,0,2020-04-20,Nicaragua,Managua,Cuba,Havana,10.0
MGA,MIA,0,2020-04-20,Nicaragua,Managua,United States,Miami,10.0
MGA,MEX,1,2020-04-20,Nicaragua,Managua,Mexico,Mexico,10.0
MGA,SJO,0,2020-04-20,Nicaragua,Managua,Costa Rica,San,10.0
MGA,GUA,0,2020-04-20,Nicaragua,Managua,Guatemala,Guatemala,10.0
MGA,TGU,0,2020-04-20,Nicaragua,Managua,Honduras,Tegucigalpa,10.0
MGA,IAH,0,2020-04-20,Nicaragua,Managua,United States,Houston,10.0
MGA,FLL,1,2020-04-20,Nicaragua,Managua,United States,Fort,10.0
MGA,PTY,0,2020-04-20,Nicaragua,Managua,Panama,Panama,10.0
MGA,ATL,0,2020-04-20,Nicaragua,Managua,United States,Atlanta,10.0
MGA,SAL,0,2020-04-20,Nicaragua,Managua,El Salvador,San,10.0
MGA,UPB,0,2020-04-20,Nicaragua,Managua,Cuba,Havana,10.0
BOC,SJO,0,2020-04-20,Panama,Bocas,Costa Rica,San,4273.0
DAV,SJO,0,2020-04-20,Panama,David,Costa Rica,San,4273.0
PTY,GYE,1,2020-04-21,Panama,Panama,Ecuador,Guayaquil,4273.0
PTY,SCL,0,,Panama,Panama,Chile,Santiago,4273.0
PTY,YUL,0,,Panama,Panama,Canada,Montreal,4273.0
PTY,CIX,0,,Panama,Panama,Peru,Chiclayo,4273.0
PTY,MDE,0,,Panama,Panama,Colombia,Rio,4273.0
PTY,MAO,0,,Panama,Panama,Brazil,Manaus,4273.0
PTY,LAS,0,,Panama,Panama,United States,Las,4273.0
PTY,CDG,0,,Panama,Panama,France,Paris,4273.0
PTY,SXM,0,,Panama,Panama,Netherlands Antilles,Philipsburg,4273.0
PTY,ATL,0,,Panama,Panama,United States,Atlanta,4273.0
PTY,HAV,0,,Panama,Panama,Cuba,Havana,4273.0
PTY,MVD,0,,Panama,Panama,Uruguay,Montevideo,4273.0
PTY,BGA,0,,Panama,Panama,Colombia,Bucaramanga,4273.0
PTY,GIG,0,,Panama,Panama,Brazil,Rio,4273.0
PTY,CUR,0,,Panama,Panama,Netherlands Antilles,Willemstad,4273.0
PTY,JFK,0,,Panama,Panama,United States,New,4273.0
PTY,SJO,0,,Panama,Panama,Costa Rica,San,4273.0
PTY,GUA,0,,Panama,Panama,Guatemala,Guatemala,4273.0
PTY,MAR,0,,Panama,Panama,Venezuela,Maracaibo,4273.0
PTY,MAD,0,,Panama,Panama,Spain,Madrid,4273.0
PTY,BZE,0,,Panama,Panama,Belize,Belize,4273.0
PTY,MGA,0,,Panama,Panama,Nicaragua,Managua,4273.0
PTY,PBM,0,,Panama,Panama,Suriname,Zandery,4273.0
PTY,NAS,0,,Panama,Panama,Bahamas,Nassau,4273.0
PTY,GRU,0,,Panama,Panama,Brazil,Sao,4273.0
PTY,MBJ,0,,Panama,Panama,Jamaica,Montego,4273.0
PTY,MEX,0,,Panama,Panama,Mexico,Mexico,4273.0
PTY,MSY,0,,Panama,Panama,United States,New,4273.0
PTY,MTY,0,,Panama,Panama,Mexico,Monterrey,4273.0
PTY,MIA,0,,Panama,Panama,United States,Miami,4273.0
PTY,EWR,0,,Panama,Panama,United States,Newark,4273.0
PTY,GDL,0,,Panama,Panama,Mexico,Guadalajara,4273.0
PTY,PEI,0,,Panama,Panama,Colombia,Pereira,4273.0
PTY,POA,0,,Panama,Panama,Brazil,Porto,4273.0
PTY,LAX,0,,Panama,Panama,United States,Los,4273.0
PTY,CNF,0,,Panama,Panama,Brazil,Belo,4273.0
PTY,BOS,0,,Panama,Panama,United States,Boston,4273.0
PTY,CTG,0,,Panama,Panama,Colombia,Cartagena,4273.0
PTY,BAQ,0,,Panama,Panama,Colombia,Barranquilla,4273.0
PTY,IST,0,,Panama,Panama,Turkey,Istanbul,4273.0
PTY,SSA,0,,Panama,Panama,Brazil,Salvador,4273.0
PTY,SLA,0,,Panama,Panama,Argentina,Salta,4273.0
PTY,TPA,0,,Panama,Panama,United States,Tampa,4273.0
PTY,CLO,0,,Panama,Panama,Colombia,Cali,4273.0
PTY,VLN,0,,Panama,Panama,Venezuela,Valencia,4273.0
PTY,ROS,0,,Panama,Panama,Argentina,Rosario,4273.0
PTY,IAH,0,,Panama,Panama,United States,Houston,4273.0
PTY,SAL,0,,Panama,Panama,El Salvador,San,4273.0
PTY,BGI,0,,Panama,Panama,Barbados,Bridgetown,4273.0
PTY,GEO,0,,Panama,Panama,Guyana,Georgetown,4273.0
PTY,HOG,0,,Panama,Panama,Cuba,Holguin,4273.0
PTY,ORD,0,,Panama,Panama,United States,Chicago,4273.0
PTY,REC,0,,Panama,Panama,Brazil,Recife,4273.0
PTY,FLL,0,,Panama,Panama,United States,Fort,4273.0
PTY,CUN,0,,Panama,Panama,Mexico,Cancun,4273.0
PTY,STI,0,,Panama,Panama,Dominican Republic,Santiago,4273.0
PTY,SAP,0,,Panama,Panama,Honduras,San,4273.0
PTY,LIM,0,,Panama,Panama,Peru,Lima,4273.0
PTY,PVR,0,,Panama,Panama,Mexico,Puerto,4273.0
PTY,YYZ,0,,Panama,Panama,Canada,Toronto,4273.0
PTY,FRA,0,,Panama,Panama,Germany,Frankfurt,4273.0
PTY,MCO,0,,Panama,Panama,United States,Orlando,4273.0
PTY,BOG,0,,Panama,Panama,Colombia,Bogota,4273.0
PTY,UIO,0,,Panama,Panama,Ecuador,Quito,4273.0
PTY,COR,0,,Panama,Panama,Argentina,Cordoba,4273.0
PTY,ASU,0,,Panama,Panama,Paraguay,Asuncion,4273.0
PTY,SNU,0,,Panama,Panama,Cuba,Santa,4273.0
PTY,BSB,0,,Panama,Panama,Brazil,Brasilia,4273.0
PTY,EZE,0,,Panama,Panama,Argentina,Buenos,4273.0
PTY,LIR,0,,Panama,Panama,Costa Rica,Liberia,4273.0
PTY,IAD,0,,Panama,Panama,United States,Washington,4273.0
PTY,AUA,0,,Panama,Panama,Aruba,Oranjestad,4273.0
PTY,SFO,0,,Panama,Panama,United States,San,4273.0
PTY,ADZ,0,,Panama,Panama,Colombia,San,4273.0
PTY,PAP,0,,Panama,Panama,Haiti,Port-Au-Prince,4273.0
PTY,MDZ,0,,Panama,Panama,Argentina,Mendoza,4273.0
PTY,POS,0,,Panama,Panama,Trinidad and Tobago,Port-Of-Spain,4273.0
PTY,CCS,0,,Panama,Panama,Venezuela,Caracas,4273.0
PTY,VVI,0,,Panama,Panama,Bolivia,Santa,4273.0
PTY,PUJ,0,,Panama,Panama,Dominican Republic,Punta,4273.0
PTY,DEN,0,,Panama,Panama,United States,Denver,4273.0
PTY,KIN,0,,Panama,Panama,Jamaica,Kingston,4273.0
PTY,TGU,0,,Panama,Panama,Honduras,Tegucigalpa,4273.0
PTY,AMS,0,,Panama,Panama,Netherlands,Amsterdam,4273.0
PTY,SDQ,0,,Panama,Panama,Dominican Republic,Santo,4273.0
PTY,SJU,0,,Panama,Panama,United States,San,4273.0
BDA,MIA,0,2020-04-20,Bermuda,Hamilton,United States,Miami,
BDA,EWR,0,2020-04-20,Bermuda,Hamilton,United States,Newark,
BDA,LGW,0,2020-04-20,Bermuda,Hamilton,United Kingdom,London,
BDA,CLT,0,2020-04-20,Bermuda,Hamilton,United States,Charlotte,
BDA,PHL,0,2020-04-20,Bermuda,Hamilton,United States,Philadelphia,
BDA,DCA,0,2020-04-20,Bermuda,Hamilton,United States,Washington,
BDA,JFK,0,2020-04-20,Bermuda,Hamilton,United States,New,
BDA,ATL,1,2020-04-20,Bermuda,Hamilton,United States,Atlanta,
BDA,YYZ,0,2020-04-20,Bermuda,Hamilton,Canada,Toronto,
BDA,BOS,0,2020-04-20,Bermuda,Hamilton,United States,Boston,
BDA,LGA,0,2020-04-20,Bermuda,Hamilton,United States,New,
YYC,DFW,1,2020-04-21,Canada,Calgary,United States,Dallas,35633.0
YYC,MSP,1,2020-04-22,Canada,Calgary,United States,Minneapolis,35633.0
YYC,OGG,0,,Canada,Calgary,United States,Kahului,35633.0
YYC,PEK,0,,Canada,Calgary,China,Beijing,35633.0
YYC,ORD,0,,Canada,Calgary,United States,Chicago,35633.0
YYC,FLL,0,,Canada,Calgary,United States,Fort,35633.0
YYC,LAS,0,,Canada,Calgary,United States,Las,35633.0
YYC,CDG,0,,Canada,Calgary,France,Paris,35633.0
YYC,HNL,0,,Canada,Calgary,United States,Honolulu,35633.0
YYC,AUS,0,,Canada,Calgary,United States,Austin,35633.0
YYC,AZA,0,,Canada,Calgary,United States,Mesa,35633.0
YYC,CCC,0,,Canada,Calgary,Cuba,Cayo,35633.0
YYC,PHX,0,,Canada,Calgary,United States,Phoenix,35633.0
YYC,BNA,0,,Canada,Calgary,United States,Nashville,35633.0
YYC,CUN,0,,Canada,Calgary,Mexico,Cancun,35633.0
YYC,EWR,0,,Canada,Calgary,United States,Newark,35633.0
YYC,LIR,0,,Canada,Calgary,Costa Rica,Liberia,35633.0
YYC,SLC,0,,Canada,Calgary,United States,Salt,35633.0
YYC,PSP,0,,Canada,Calgary,United States,Palm,35633.0
YYC,VRA,0,,Canada,Calgary,Cuba,Varadero,35633.0
YYC,ATL,0,,Canada,Calgary,United States,Atlanta,35633.0
YYC,SFO,0,,Canada,Calgary,United States,San,35633.0
YYC,SEA,0,,Canada,Calgary,United States,Seattle,35633.0
YYC,FCO,0,,Canada,Calgary,Italy,Rome,35633.0
YYC,ZLO,0,,Canada,Calgary,Mexico,Manzanillo,35633.0
YYC,LAX,0,,Canada,Calgary,United States,Los,35633.0
YYC,ZRH,0,,Canada,Calgary,Switzerland,Zurich,35633.0
YYC,HUX,0,,Canada,Calgary,Mexico,Huatulco,35633.0
YYC,SJD,0,,Canada,Calgary,Mexico,San,35633.0
YYC,NRT,0,,Canada,Calgary,Japan,Tokyo,35633.0
YYC,LGW,0,,Canada,Calgary,United Kingdom,London,35633.0
YYC,PVR,0,,Canada,Calgary,Mexico,Puerto,35633.0
YYC,LTO,0,,Canada,Calgary,Mexico,Loreto,35633.0
YYC,ZIH,0,,Canada,Calgary,Mexico,Zihuatanejo,35633.0
YYC,JFK,0,,Canada,Calgary,United States,New,35633.0
YYC,BOS,0,,Canada,Calgary,United States,Boston,35633.0
YYC,MZT,0,,Canada,Calgary,Mexico,Mazatlan,35633.0
YYC,PUJ,0,,Canada,Calgary,Dominican Republic,Punta,35633.0
YYC,DUB,0,,Canada,Calgary,Ireland,Dublin,35633.0
YYC,FRA,0,,Canada,Calgary,Germany,Frankfurt,35633.0
YYC,MCO,0,,Canada,Calgary,United States,Orlando,35633.0
YYC,DEN,0,,Canada,Calgary,United States,Denver,35633.0
YYC,BZE,0,,Canada,Calgary,Belize,Belize,35633.0
YYC,PDX,0,,Canada,Calgary,United States,Portland,35633.0
YYC,AMS,0,,Canada,Calgary,Netherlands,Amsterdam,35633.0
YYC,LHR,0,,Canada,Calgary,United Kingdom,London,35633.0
YYC,IAH,0,,Canada,Calgary,United States,Houston,35633.0
YYC,NAS,0,,Canada,Calgary,Bahamas,Nassau,35633.0
YYC,MBJ,0,,Canada,Calgary,Jamaica,Montego,35633.0
YYC,SAN,0,,Canada,Calgary,United States,San,35633.0
YEG,MSP,1,2020-04-22,Canada,Edmonton,United States,Minneapolis,35633.0
YEG,OGG,0,,Canada,Edmonton,United States,Kahului,35633.0
YEG,LAS,0,,Canada,Edmonton,United States,Las,35633.0
YEG,AZA,0,,Canada,Edmonton,United States,Mesa,35633.0
YEG,HNL,0,,Canada,Edmonton,United States,Honolulu,35633.0
YEG,CCC,0,,Canada,Edmonton,Cuba,Cayo,35633.0
YEG,PHX,0,,Canada,Edmonton,United States,Phoenix,35633.0
YEG,CUN,0,,Canada,Edmonton,Mexico,Cancun,35633.0
YEG,KEF,0,,Canada,Edmonton,Iceland,Keflavik,35633.0
YEG,PSP,0,,Canada,Edmonton,United States,Palm,35633.0
YEG,VRA,0,,Canada,Edmonton,Cuba,Varadero,35633.0
YEG,SFO,0,,Canada,Edmonton,United States,San,35633.0
YEG,SEA,0,,Canada,Edmonton,United States,Seattle,35633.0
YEG,LAX,0,,Canada,Edmonton,United States,Los,35633.0
YEG,HUX,0,,Canada,Edmonton,Mexico,Huatulco,35633.0
YEG,SJD,0,,Canada,Edmonton,Mexico,San,35633.0
YEG,PVR,0,,Canada,Edmonton,Mexico,Puerto,35633.0
YEG,ZIH,0,,Canada,Edmonton,Mexico,Zihuatanejo,35633.0
YEG,MZT,0,,Canada,Edmonton,Mexico,Mazatlan,35633.0
YEG,PUJ,0,,Canada,Edmonton,Dominican Republic,Punta,35633.0
YEG,FRA,0,,Canada,Edmonton,Germany,Frankfurt,35633.0
YEG,MCO,0,,Canada,Edmonton,United States,Orlando,35633.0
YEG,DEN,0,,Canada,Edmonton,United States,Denver,35633.0
YEG,AMS,0,,Canada,Edmonton,Netherlands,Amsterdam,35633.0
YEG,IAH,0,,Canada,Edmonton,United States,Houston,35633.0
YEG,MBJ,0,,Canada,Edmonton,Jamaica,Montego,35633.0
YEG,SAN,0,,Canada,Edmonton,United States,San,35633.0
YXY,JNU,0,2020-04-20,Canada,Whitehorse,United States,Juneau,35633.0
YXY,FRA,0,2020-04-20,Canada,Whitehorse,Germany,Frankfurt,35633.0
YQX,PUJ,0,2020-04-20,Canada,Gander,Dominican Republic,Punta,35633.0
YHZ,GLA,0,,Canada,Halifax,United Kingdom,Glasgow,35633.0
YHZ,ORD,0,,Canada,Halifax,United States,Chicago,35633.0
YHZ,PHL,0,,Canada,Halifax,United States,Philadelphia,35633.0
YHZ,FLL,0,,Canada,Halifax,United States,Fort,35633.0
YHZ,CCC,0,,Canada,Halifax,Cuba,Cayo,35633.0
YHZ,MUC,0,,Canada,Halifax,Germany,Munich,35633.0
YHZ,CUN,0,,Canada,Halifax,Mexico,Cancun,35633.0
YHZ,POP,0,,Canada,Halifax,Dominican Republic,Puerto,35633.0
YHZ,EWR,0,,Canada,Halifax,United States,Newark,35633.0
YHZ,MAN,0,,Canada,Halifax,United Kingdom,Manchester,35633.0
YHZ,VRA,0,,Canada,Halifax,Cuba,Varadero,35633.0
YHZ,LGA,0,,Canada,Halifax,United States,New,35633.0
YHZ,LGW,0,,Canada,Halifax,United Kingdom,London,35633.0
YHZ,PIE,0,,Canada,Halifax,United States,Pinellas,35633.0
YHZ,BOS,0,,Canada,Halifax,United States,Boston,35633.0
YHZ,PUJ,0,,Canada,Halifax,Dominican Republic,Punta,35633.0
YHZ,DUB,0,,Canada,Halifax,Ireland,Dublin,35633.0
YHZ,FRA,0,,Canada,Halifax,Germany,Frankfurt,35633.0
YHZ,MCO,0,,Canada,Halifax,United States,Orlando,35633.0
YHZ,TPA,0,,Canada,Halifax,United States,Tampa,35633.0
YHZ,LHR,0,,Canada,Halifax,United Kingdom,London,35633.0
YHZ,FSP,0,,Canada,Halifax,France,Saint-Pierre,35633.0
YHZ,MBJ,0,,Canada,Halifax,Jamaica,Montego,35633.0
YHZ,HOG,0,,Canada,Halifax,Cuba,Holguin,35633.0
YHZ,SNU,0,,Canada,Halifax,Cuba,Santa,35633.0
YHM,MCO,0,2020-04-20,Canada,Hamilton,United States,Orlando,35633.0
YHM,CUN,0,2020-04-20,Canada,Hamilton,Mexico,Cancun,35633.0
YHM,TPA,0,2020-04-20,Canada,Hamilton,United States,Tampa,35633.0
YHM,POP,0,2020-04-20,Canada,Hamilton,Dominican Republic,Puerto,35633.0
YHM,MBJ,0,2020-04-20,Canada,Hamilton,Jamaica,Montego,35633.0
YHM,PVR,0,2020-04-20,Canada,Hamilton,Mexico,Puerto,35633.0
YHM,FLL,0,2020-04-20,Canada,Hamilton,United States,Fort,35633.0
YHM,VRA,0,2020-04-20,Canada,Hamilton,Cuba,Varadero,35633.0
YHM,LAS,0,2020-04-20,Canada,Hamilton,United States,Las,35633.0
YHM,CCC,0,2020-04-20,Canada,Hamilton,Cuba,Cayo,35633.0
YHM,SNU,0,2020-04-20,Canada,Hamilton,Cuba,Santa,35633.0
YHM,PUJ,0,2020-04-20,Canada,Hamilton,Dominican Republic,Punta,35633.0
