date,prov_state,country,lat,long,cum_case,location,new_case,cum_death,new_death,cum_cured,new_cured,distance_hubei
2020-04-13,Jiangxi,China,27.614,115.7221,937,Jiangxi,0.0,1.0,0.0,936.0,0.0,501.82807440710417
2020-01-23,Jilin,China,43.6661,126.1923,1,Jilin,1.0,,,,,1867.927608114562
2020-01-24,Jilin,China,43.6661,126.1923,3,Jilin,2.0,,,,,1867.927608114562
2020-01-25,Jilin,China,43.6661,126.1923,4,Jilin,1.0,,,,,1867.927608114562
2020-01-26,Jilin,China,43.6661,126.1923,4,Jilin,0.0,,,,,1867.927608114562
2020-01-27,Jilin,China,43.6661,126.1923,6,Jilin,2.0,,,,,1867.927608114562
2020-01-28,Jilin,China,43.6661,126.1923,8,Jilin,2.0,,,,,1867.927608114562
2020-01-29,Jilin,China,43.6661,126.1923,9,Jilin,1.0,,,,,1867.927608114562
2020-01-30,Jilin,China,43.6661,126.1923,14,Jilin,5.0,,,1.0,1.0,1867.927608114562
2020-01-31,Jilin,China,43.6661,126.1923,14,Jilin,0.0,,,1.0,0.0,1867.927608114562
2020-02-01,Jilin,China,43.6661,126.1923,17,Jilin,3.0,,,1.0,0.0,1867.927608114562
2020-02-02,Jilin,China,43.6661,126.1923,23,Jilin,6.0,,,1.0,0.0,1867.927608114562
2020-02-03,Jilin,China,43.6661,126.1923,31,Jilin,8.0,,,1.0,0.0,1867.927608114562
2020-02-04,Jilin,China,43.6661,126.1923,42,Jilin,11.0,,,1.0,0.0,1867.927608114562
2020-02-05,Jilin,China,43.6661,126.1923,54,Jilin,12.0,,,2.0,1.0,1867.927608114562
2020-02-06,Jilin,China,43.6661,126.1923,59,Jilin,5.0,,,4.0,2.0,1867.927608114562
2020-02-07,Jilin,China,43.6661,126.1923,65,Jilin,6.0,1.0,1.0,4.0,0.0,1867.927608114562
2020-02-08,Jilin,China,43.6661,126.1923,69,Jilin,4.0,1.0,0.0,4.0,0.0,1867.927608114562
2020-02-09,Jilin,China,43.6661,126.1923,78,Jilin,9.0,1.0,0.0,12.0,8.0,1867.927608114562
2020-02-10,Jilin,China,43.6661,126.1923,80,Jilin,2.0,1.0,0.0,13.0,1.0,1867.927608114562
2020-02-11,Jilin,China,43.6661,126.1923,81,Jilin,1.0,1.0,0.0,18.0,5.0,1867.927608114562
2020-02-12,Jilin,China,43.6661,126.1923,83,Jilin,2.0,1.0,0.0,22.0,4.0,1867.927608114562
2020-02-13,Jilin,China,43.6661,126.1923,84,Jilin,1.0,1.0,0.0,24.0,2.0,1867.927608114562
2020-02-14,Jilin,China,43.6661,126.1923,86,Jilin,2.0,1.0,0.0,25.0,1.0,1867.927608114562
2020-02-15,Jilin,China,43.6661,126.1923,88,Jilin,2.0,1.0,0.0,26.0,1.0,1867.927608114562
2020-02-16,Jilin,China,43.6661,126.1923,89,Jilin,1.0,1.0,0.0,30.0,4.0,1867.927608114562
2020-02-17,Jilin,China,43.6661,126.1923,89,Jilin,0.0,1.0,0.0,34.0,4.0,1867.927608114562
2020-02-18,Jilin,China,43.6661,126.1923,89,Jilin,0.0,1.0,0.0,36.0,2.0,1867.927608114562
2020-02-19,Jilin,China,43.6661,126.1923,90,Jilin,1.0,1.0,0.0,37.0,1.0,1867.927608114562
2020-02-20,Jilin,China,43.6661,126.1923,91,Jilin,1.0,1.0,0.0,43.0,6.0,1867.927608114562
2020-02-21,Jilin,China,43.6661,126.1923,91,Jilin,0.0,1.0,0.0,45.0,2.0,1867.927608114562
2020-02-22,Jilin,China,43.6661,126.1923,91,Jilin,0.0,1.0,0.0,52.0,7.0,1867.927608114562
2020-02-23,Jilin,China,43.6661,126.1923,91,Jilin,0.0,1.0,0.0,54.0,2.0,1867.927608114562
2020-02-24,Jilin,China,43.6661,126.1923,93,Jilin,2.0,1.0,0.0,60.0,6.0,1867.927608114562
2020-02-25,Jilin,China,43.6661,126.1923,93,Jilin,0.0,1.0,0.0,63.0,3.0,1867.927608114562
2020-02-26,Jilin,China,43.6661,126.1923,93,Jilin,0.0,1.0,0.0,65.0,2.0,1867.927608114562
2020-02-27,Jilin,China,43.6661,126.1923,93,Jilin,0.0,1.0,0.0,67.0,2.0,1867.927608114562
2020-02-28,Jilin,China,43.6661,126.1923,93,Jilin,0.0,1.0,0.0,73.0,6.0,1867.927608114562
2020-02-29,Jilin,China,43.6661,126.1923,93,Jilin,0.0,1.0,0.0,75.0,2.0,1867.927608114562
2020-03-01,Jilin,China,43.6661,126.1923,93,Jilin,0.0,1.0,0.0,78.0,3.0,1867.927608114562
2020-03-02,Jilin,China,43.6661,126.1923,93,Jilin,0.0,1.0,0.0,83.0,5.0,1867.927608114562
2020-03-03,Jilin,China,43.6661,126.1923,93,Jilin,0.0,1.0,0.0,83.0,0.0,1867.927608114562
2020-03-04,Jilin,China,43.6661,126.1923,93,Jilin,0.0,1.0,0.0,86.0,3.0,1867.927608114562
2020-03-05,Jilin,China,43.6661,126.1923,93,Jilin,0.0,1.0,0.0,88.0,2.0,1867.927608114562
2020-03-06,Jilin,China,43.6661,126.1923,93,Jilin,0.0,1.0,0.0,90.0,2.0,1867.927608114562
2020-03-07,Jilin,China,43.6661,126.1923,93,Jilin,0.0,1.0,0.0,90.0,0.0,1867.927608114562
2020-03-08,Jilin,China,43.6661,126.1923,93,Jilin,0.0,1.0,0.0,90.0,0.0,1867.927608114562
2020-03-09,Jilin,China,43.6661,126.1923,93,Jilin,0.0,1.0,0.0,91.0,1.0,1867.927608114562
2020-03-10,Jilin,China,43.6661,126.1923,93,Jilin,0.0,1.0,0.0,91.0,0.0,1867.927608114562
2020-03-11,Jilin,China,43.6661,126.1923,93,Jilin,0.0,1.0,0.0,91.0,0.0,1867.927608114562
2020-03-12,Jilin,China,43.6661,126.1923,93,Jilin,0.0,1.0,0.0,91.0,0.0,1867.927608114562
2020-03-13,Jilin,China,43.6661,126.1923,93,Jilin,0.0,1.0,0.0,91.0,0.0,1867.927608114562
2020-03-14,Jilin,China,43.6661,126.1923,93,Jilin,0.0,1.0,0.0,91.0,0.0,1867.927608114562
2020-03-15,Jilin,China,43.6661,126.1923,93,Jilin,0.0,1.0,0.0,91.0,0.0,1867.927608114562
2020-03-16,Jilin,China,43.6661,126.1923,93,Jilin,0.0,1.0,0.0,92.0,1.0,1867.927608114562
2020-03-17,Jilin,China,43.6661,126.1923,93,Jilin,0.0,1.0,0.0,92.0,0.0,1867.927608114562
2020-03-18,Jilin,China,43.6661,126.1923,93,Jilin,0.0,1.0,0.0,92.0,0.0,1867.927608114562
2020-03-19,Jilin,China,43.6661,126.1923,93,Jilin,0.0,1.0,0.0,92.0,0.0,1867.927608114562
2020-03-20,Jilin,China,43.6661,126.1923,93,Jilin,0.0,1.0,0.0,92.0,0.0,1867.927608114562
2020-03-21,Jilin,China,43.6661,126.1923,93,Jilin,0.0,1.0,0.0,92.0,0.0,1867.927608114562
2020-03-22,Jilin,China,43.6661,126.1923,93,Jilin,0.0,1.0,0.0,92.0,0.0,1867.927608114562
2020-03-23,Jilin,China,43.6661,126.1923,93,Jilin,0.0,1.0,0.0,92.0,0.0,1867.927608114562
2020-03-24,Jilin,China,43.6661,126.1923,93,Jilin,0.0,1.0,0.0,92.0,0.0,1867.927608114562
2020-03-25,Jilin,China,43.6661,126.1923,94,Jilin,1.0,1.0,0.0,92.0,0.0,1867.927608114562
2020-03-26,Jilin,China,43.6661,126.1923,95,Jilin,1.0,1.0,0.0,92.0,0.0,1867.927608114562
2020-03-27,Jilin,China,43.6661,126.1923,95,Jilin,0.0,1.0,0.0,92.0,0.0,1867.927608114562
2020-03-28,Jilin,China,43.6661,126.1923,97,Jilin,2.0,1.0,0.0,92.0,0.0,1867.927608114562
2020-03-29,Jilin,China,43.6661,126.1923,98,Jilin,1.0,1.0,0.0,92.0,0.0,1867.927608114562
2020-03-30,Jilin,China,43.6661,126.1923,98,Jilin,0.0,1.0,0.0,92.0,0.0,1867.927608114562
2020-03-31,Jilin,China,43.6661,126.1923,98,Jilin,0.0,1.0,0.0,92.0,0.0,1867.927608114562
2020-04-01,Jilin,China,43.6661,126.1923,98,Jilin,0.0,1.0,0.0,92.0,0.0,1867.927608114562
2020-04-02,Jilin,China,43.6661,126.1923,98,Jilin,0.0,1.0,0.0,92.0,0.0,1867.927608114562
2020-04-03,Jilin,China,43.6661,126.1923,98,Jilin,0.0,1.0,0.0,92.0,0.0,1867.927608114562
2020-04-04,Jilin,China,43.6661,126.1923,98,Jilin,0.0,1.0,0.0,92.0,0.0,1867.927608114562
2020-04-05,Jilin,China,43.6661,126.1923,98,Jilin,0.0,1.0,0.0,92.0,0.0,1867.927608114562
2020-04-06,Jilin,China,43.6661,126.1923,98,Jilin,0.0,1.0,0.0,92.0,0.0,1867.927608114562
2020-04-07,Jilin,China,43.6661,126.1923,98,Jilin,0.0,1.0,0.0,92.0,0.0,1867.927608114562
2020-04-08,Jilin,China,43.6661,126.1923,98,Jilin,0.0,1.0,0.0,93.0,1.0,1867.927608114562
2020-04-09,Jilin,China,43.6661,126.1923,98,Jilin,0.0,1.0,0.0,93.0,0.0,1867.927608114562
2020-04-10,Jilin,China,43.6661,126.1923,98,Jilin,0.0,1.0,0.0,95.0,2.0,1867.927608114562
2020-04-11,Jilin,China,43.6661,126.1923,98,Jilin,0.0,1.0,0.0,96.0,1.0,1867.927608114562
2020-04-12,Jilin,China,43.6661,126.1923,99,Jilin,1.0,1.0,0.0,96.0,0.0,1867.927608114562
2020-04-13,Jilin,China,43.6661,126.1923,100,Jilin,1.0,1.0,0.0,96.0,0.0,1867.927608114562
2020-01-22,Liaoning,China,41.2956,122.6085,2,Liaoning,2.0,,,,,1474.1719986549863
2020-01-23,Liaoning,China,41.2956,122.6085,3,Liaoning,1.0,,,,,1474.1719986549863
2020-01-24,Liaoning,China,41.2956,122.6085,4,Liaoning,1.0,,,,,1474.1719986549863
2020-01-25,Liaoning,China,41.2956,122.6085,17,Liaoning,13.0,,,,,1474.1719986549863
2020-01-26,Liaoning,China,41.2956,122.6085,21,Liaoning,4.0,,,,,1474.1719986549863
2020-01-27,Liaoning,China,41.2956,122.6085,27,Liaoning,6.0,,,,,1474.1719986549863
2020-01-28,Liaoning,China,41.2956,122.6085,34,Liaoning,7.0,,,,,1474.1719986549863
2020-01-29,Liaoning,China,41.2956,122.6085,39,Liaoning,5.0,,,1.0,1.0,1474.1719986549863
2020-01-30,Liaoning,China,41.2956,122.6085,41,Liaoning,2.0,,,1.0,0.0,1474.1719986549863
2020-01-31,Liaoning,China,41.2956,122.6085,48,Liaoning,7.0,,,1.0,0.0,1474.1719986549863
2020-02-01,Liaoning,China,41.2956,122.6085,64,Liaoning,16.0,,,1.0,0.0,1474.1719986549863
2020-02-02,Liaoning,China,41.2956,122.6085,70,Liaoning,6.0,,,1.0,0.0,1474.1719986549863
2020-02-03,Liaoning,China,41.2956,122.6085,74,Liaoning,4.0,,,1.0,0.0,1474.1719986549863
2020-02-04,Liaoning,China,41.2956,122.6085,81,Liaoning,7.0,,,2.0,1.0,1474.1719986549863
2020-02-05,Liaoning,China,41.2956,122.6085,89,Liaoning,8.0,,,4.0,2.0,1474.1719986549863
2020-02-06,Liaoning,China,41.2956,122.6085,94,Liaoning,5.0,,,5.0,1.0,1474.1719986549863
2020-02-07,Liaoning,China,41.2956,122.6085,99,Liaoning,5.0,,,7.0,2.0,1474.1719986549863
2020-02-08,Liaoning,China,41.2956,122.6085,105,Liaoning,6.0,,,8.0,1.0,1474.1719986549863
2020-02-09,Liaoning,China,41.2956,122.6085,107,Liaoning,2.0,,,12.0,4.0,1474.1719986549863
2020-02-10,Liaoning,China,41.2956,122.6085,108,Liaoning,1.0,,,13.0,1.0,1474.1719986549863
2020-02-11,Liaoning,China,41.2956,122.6085,111,Liaoning,3.0,,,19.0,6.0,1474.1719986549863
2020-02-12,Liaoning,China,41.2956,122.6085,116,Liaoning,5.0,1.0,1.0,20.0,1.0,1474.1719986549863
2020-02-13,Liaoning,China,41.2956,122.6085,117,Liaoning,1.0,1.0,0.0,22.0,2.0,1474.1719986549863
2020-02-14,Liaoning,China,41.2956,122.6085,119,Liaoning,2.0,1.0,0.0,29.0,7.0,1474.1719986549863
2020-02-15,Liaoning,China,41.2956,122.6085,119,Liaoning,0.0,1.0,0.0,31.0,2.0,1474.1719986549863
2020-02-16,Liaoning,China,41.2956,122.6085,121,Liaoning,2.0,1.0,0.0,40.0,9.0,1474.1719986549863
2020-02-17,Liaoning,China,41.2956,122.6085,121,Liaoning,0.0,1.0,0.0,43.0,3.0,1474.1719986549863
2020-02-18,Liaoning,China,41.2956,122.6085,121,Liaoning,0.0,1.0,0.0,53.0,10.0,1474.1719986549863
2020-02-19,Liaoning,China,41.2956,122.6085,121,Liaoning,0.0,1.0,0.0,55.0,2.0,1474.1719986549863
2020-02-20,Liaoning,China,41.2956,122.6085,121,Liaoning,0.0,1.0,0.0,59.0,4.0,1474.1719986549863
2020-02-21,Liaoning,China,41.2956,122.6085,121,Liaoning,0.0,1.0,0.0,61.0,2.0,1474.1719986549863
2020-02-22,Liaoning,China,41.2956,122.6085,121,Liaoning,0.0,1.0,0.0,66.0,5.0,1474.1719986549863
2020-02-23,Liaoning,China,41.2956,122.6085,121,Liaoning,0.0,1.0,0.0,73.0,7.0,1474.1719986549863
2020-02-24,Liaoning,China,41.2956,122.6085,121,Liaoning,0.0,1.0,0.0,80.0,7.0,1474.1719986549863
2020-02-25,Liaoning,China,41.2956,122.6085,121,Liaoning,0.0,1.0,0.0,83.0,3.0,1474.1719986549863
2020-02-26,Liaoning,China,41.2956,122.6085,121,Liaoning,0.0,1.0,0.0,88.0,5.0,1474.1719986549863
2020-02-27,Liaoning,China,41.2956,122.6085,121,Liaoning,0.0,1.0,0.0,93.0,5.0,1474.1719986549863
2020-02-28,Liaoning,China,41.2956,122.6085,121,Liaoning,0.0,1.0,0.0,93.0,0.0,1474.1719986549863
2020-02-29,Liaoning,China,41.2956,122.6085,121,Liaoning,0.0,1.0,0.0,96.0,3.0,1474.1719986549863
2020-03-01,Liaoning,China,41.2956,122.6085,122,Liaoning,1.0,1.0,0.0,103.0,7.0,1474.1719986549863
2020-03-02,Liaoning,China,41.2956,122.6085,122,Liaoning,0.0,1.0,0.0,103.0,0.0,1474.1719986549863
2020-03-03,Liaoning,China,41.2956,122.6085,125,Liaoning,3.0,1.0,0.0,106.0,3.0,1474.1719986549863
2020-03-04,Liaoning,China,41.2956,122.6085,125,Liaoning,0.0,1.0,0.0,106.0,0.0,1474.1719986549863
2020-03-05,Liaoning,China,41.2956,122.6085,125,Liaoning,0.0,1.0,0.0,106.0,0.0,1474.1719986549863
2020-03-06,Liaoning,China,41.2956,122.6085,125,Liaoning,0.0,1.0,0.0,106.0,0.0,1474.1719986549863
2020-03-07,Liaoning,China,41.2956,122.6085,125,Liaoning,0.0,1.0,0.0,107.0,1.0,1474.1719986549863
2020-03-08,Liaoning,China,41.2956,122.6085,125,Liaoning,0.0,1.0,0.0,109.0,2.0,1474.1719986549863
2020-03-09,Liaoning,China,41.2956,122.6085,125,Liaoning,0.0,1.0,0.0,109.0,0.0,1474.1719986549863
2020-03-10,Liaoning,China,41.2956,122.6085,125,Liaoning,0.0,1.0,0.0,111.0,2.0,1474.1719986549863
2020-03-11,Liaoning,China,41.2956,122.6085,125,Liaoning,0.0,1.0,0.0,111.0,0.0,1474.1719986549863
2020-03-12,Liaoning,China,41.2956,122.6085,125,Liaoning,0.0,1.0,0.0,112.0,1.0,1474.1719986549863
2020-03-13,Liaoning,China,41.2956,122.6085,125,Liaoning,0.0,1.0,0.0,112.0,0.0,1474.1719986549863
2020-03-14,Liaoning,China,41.2956,122.6085,125,Liaoning,0.0,1.0,0.0,113.0,1.0,1474.1719986549863
2020-03-15,Liaoning,China,41.2956,122.6085,125,Liaoning,0.0,1.0,0.0,114.0,1.0,1474.1719986549863
2020-03-16,Liaoning,China,41.2956,122.6085,125,Liaoning,0.0,1.0,0.0,115.0,1.0,1474.1719986549863
2020-03-17,Liaoning,China,41.2956,122.6085,125,Liaoning,0.0,1.0,0.0,120.0,5.0,1474.1719986549863
2020-03-18,Liaoning,China,41.2956,122.6085,125,Liaoning,0.0,1.0,0.0,122.0,2.0,1474.1719986549863
2020-03-19,Liaoning,China,41.2956,122.6085,125,Liaoning,0.0,1.0,0.0,122.0,0.0,1474.1719986549863
2020-03-20,Liaoning,China,41.2956,122.6085,126,Liaoning,1.0,2.0,1.0,122.0,0.0,1474.1719986549863
2020-03-21,Liaoning,China,41.2956,122.6085,126,Liaoning,0.0,2.0,0.0,122.0,0.0,1474.1719986549863
2020-03-22,Liaoning,China,41.2956,122.6085,127,Liaoning,1.0,2.0,0.0,124.0,2.0,1474.1719986549863
2020-03-23,Liaoning,China,41.2956,122.6085,127,Liaoning,0.0,2.0,0.0,124.0,0.0,1474.1719986549863
2020-03-24,Liaoning,China,41.2956,122.6085,127,Liaoning,0.0,2.0,0.0,124.0,0.0,1474.1719986549863
2020-03-25,Liaoning,China,41.2956,122.6085,127,Liaoning,0.0,2.0,0.0,124.0,0.0,1474.1719986549863
2020-03-26,Liaoning,China,41.2956,122.6085,128,Liaoning,1.0,2.0,0.0,124.0,0.0,1474.1719986549863
2020-03-27,Liaoning,China,41.2956,122.6085,128,Liaoning,0.0,2.0,0.0,124.0,0.0,1474.1719986549863
2020-03-28,Liaoning,China,41.2956,122.6085,132,Liaoning,4.0,2.0,0.0,124.0,0.0,1474.1719986549863
2020-03-29,Liaoning,China,41.2956,122.6085,134,Liaoning,2.0,2.0,0.0,124.0,0.0,1474.1719986549863
2020-03-30,Liaoning,China,41.2956,122.6085,136,Liaoning,2.0,2.0,0.0,124.0,0.0,1474.1719986549863
2020-03-31,Liaoning,China,41.2956,122.6085,139,Liaoning,3.0,2.0,0.0,124.0,0.0,1474.1719986549863
2020-04-01,Liaoning,China,41.2956,122.6085,140,Liaoning,1.0,2.0,0.0,124.0,0.0,1474.1719986549863
2020-04-02,Liaoning,China,41.2956,122.6085,141,Liaoning,1.0,2.0,0.0,124.0,0.0,1474.1719986549863
2020-04-03,Liaoning,China,41.2956,122.6085,141,Liaoning,0.0,2.0,0.0,124.0,0.0,1474.1719986549863
2020-04-04,Liaoning,China,41.2956,122.6085,141,Liaoning,0.0,2.0,0.0,125.0,1.0,1474.1719986549863
2020-04-05,Liaoning,China,41.2956,122.6085,142,Liaoning,1.0,2.0,0.0,126.0,1.0,1474.1719986549863
2020-04-06,Liaoning,China,41.2956,122.6085,142,Liaoning,0.0,2.0,0.0,128.0,2.0,1474.1719986549863
2020-04-07,Liaoning,China,41.2956,122.6085,144,Liaoning,2.0,2.0,0.0,130.0,2.0,1474.1719986549863
2020-04-08,Liaoning,China,41.2956,122.6085,144,Liaoning,0.0,2.0,0.0,131.0,1.0,1474.1719986549863
2020-04-09,Liaoning,China,41.2956,122.6085,144,Liaoning,0.0,2.0,0.0,132.0,1.0,1474.1719986549863
2020-04-10,Liaoning,China,41.2956,122.6085,144,Liaoning,0.0,2.0,0.0,132.0,0.0,1474.1719986549863
2020-04-11,Liaoning,China,41.2956,122.6085,145,Liaoning,1.0,2.0,0.0,133.0,1.0,1474.1719986549863
2020-04-12,Liaoning,China,41.2956,122.6085,145,Liaoning,0.0,2.0,0.0,136.0,3.0,1474.1719986549863
2020-04-13,Liaoning,China,41.2956,122.6085,145,Liaoning,0.0,2.0,0.0,136.0,0.0,1474.1719986549863
2020-01-22,Macau,China,22.1667,113.55,1,Macau,1.0,,,,,988.0148393786361
2020-01-23,Macau,China,22.1667,113.55,2,Macau,1.0,,,,,988.0148393786361
2020-01-24,Macau,China,22.1667,113.55,2,Macau,0.0,,,,,988.0148393786361
2020-01-25,Macau,China,22.1667,113.55,2,Macau,0.0,,,,,988.0148393786361
2020-01-26,Macau,China,22.1667,113.55,5,Macau,3.0,,,,,988.0148393786361
2020-01-27,Macau,China,22.1667,113.55,6,Macau,1.0,,,,,988.0148393786361
2020-01-28,Macau,China,22.1667,113.55,7,Macau,1.0,,,,,988.0148393786361
2020-01-29,Macau,China,22.1667,113.55,7,Macau,0.0,,,,,988.0148393786361
2020-01-30,Macau,China,22.1667,113.55,7,Macau,0.0,,,,,988.0148393786361
2020-01-31,Macau,China,22.1667,113.55,7,Macau,0.0,,,,,988.0148393786361
2020-02-01,Macau,China,22.1667,113.55,7,Macau,0.0,,,,,988.0148393786361
2020-02-02,Macau,China,22.1667,113.55,8,Macau,1.0,,,,,988.0148393786361
2020-02-03,Macau,China,22.1667,113.55,8,Macau,0.0,,,,,988.0148393786361
2020-02-04,Macau,China,22.1667,113.55,10,Macau,2.0,,,,,988.0148393786361
2020-02-05,Macau,China,22.1667,113.55,10,Macau,0.0,,,,,988.0148393786361
2020-02-06,Macau,China,22.1667,113.55,10,Macau,0.0,,,1.0,1.0,988.0148393786361
2020-02-07,Macau,China,22.1667,113.55,10,Macau,0.0,,,1.0,0.0,988.0148393786361
2020-02-08,Macau,China,22.1667,113.55,10,Macau,0.0,,,1.0,0.0,988.0148393786361
2020-02-09,Macau,China,22.1667,113.55,10,Macau,0.0,,,1.0,0.0,988.0148393786361
2020-02-10,Macau,China,22.1667,113.55,10,Macau,0.0,,,1.0,0.0,988.0148393786361
2020-02-11,Macau,China,22.1667,113.55,10,Macau,0.0,,,1.0,0.0,988.0148393786361
2020-02-12,Macau,China,22.1667,113.55,10,Macau,0.0,,,2.0,1.0,988.0148393786361
2020-02-13,Macau,China,22.1667,113.55,10,Macau,0.0,,,3.0,1.0,988.0148393786361
2020-02-14,Macau,China,22.1667,113.55,10,Macau,0.0,,,3.0,0.0,988.0148393786361
2020-02-15,Macau,China,22.1667,113.55,10,Macau,0.0,,,3.0,0.0,988.0148393786361
2020-02-16,Macau,China,22.1667,113.55,10,Macau,0.0,,,5.0,2.0,988.0148393786361
2020-02-17,Macau,China,22.1667,113.55,10,Macau,0.0,,,5.0,0.0,988.0148393786361
2020-02-18,Macau,China,22.1667,113.55,10,Macau,0.0,,,5.0,0.0,988.0148393786361
2020-02-19,Macau,China,22.1667,113.55,10,Macau,0.0,,,5.0,0.0,988.0148393786361
2020-02-20,Macau,China,22.1667,113.55,10,Macau,0.0,,,6.0,1.0,988.0148393786361
2020-02-21,Macau,China,22.1667,113.55,10,Macau,0.0,,,6.0,0.0,988.0148393786361
2020-02-22,Macau,China,22.1667,113.55,10,Macau,0.0,,,6.0,0.0,988.0148393786361
2020-02-23,Macau,China,22.1667,113.55,10,Macau,0.0,,,6.0,0.0,988.0148393786361
2020-02-24,Macau,China,22.1667,113.55,10,Macau,0.0,,,6.0,0.0,988.0148393786361
2020-02-25,Macau,China,22.1667,113.55,10,Macau,0.0,,,7.0,1.0,988.0148393786361
2020-02-26,Macau,China,22.1667,113.55,10,Macau,0.0,,,7.0,0.0,988.0148393786361
2020-02-27,Macau,China,22.1667,113.55,10,Macau,0.0,,,8.0,1.0,988.0148393786361
2020-02-28,Macau,China,22.1667,113.55,10,Macau,0.0,,,8.0,0.0,988.0148393786361
2020-02-29,Macau,China,22.1667,113.55,10,Macau,0.0,,,8.0,0.0,988.0148393786361
2020-03-01,Macau,China,22.1667,113.55,10,Macau,0.0,,,8.0,0.0,988.0148393786361
2020-03-02,Macau,China,22.1667,113.55,10,Macau,0.0,,,8.0,0.0,988.0148393786361
2020-03-03,Macau,China,22.1667,113.55,10,Macau,0.0,,,9.0,1.0,988.0148393786361
2020-03-04,Macau,China,22.1667,113.55,10,Macau,0.0,,,9.0,0.0,988.0148393786361
2020-03-05,Macau,China,22.1667,113.55,10,Macau,0.0,,,9.0,0.0,988.0148393786361
2020-03-06,Macau,China,22.1667,113.55,10,Macau,0.0,,,10.0,1.0,988.0148393786361
2020-03-07,Macau,China,22.1667,113.55,10,Macau,0.0,,,10.0,0.0,988.0148393786361
2020-03-08,Macau,China,22.1667,113.55,10,Macau,0.0,,,10.0,0.0,988.0148393786361
2020-03-09,Macau,China,22.1667,113.55,10,Macau,0.0,,,10.0,0.0,988.0148393786361
2020-03-10,Macau,China,22.1667,113.55,10,Macau,0.0,,,10.0,0.0,988.0148393786361
2020-03-11,Macau,China,22.1667,113.55,10,Macau,0.0,,,10.0,0.0,988.0148393786361
2020-03-12,Macau,China,22.1667,113.55,10,Macau,0.0,,,10.0,0.0,988.0148393786361
2020-03-13,Macau,China,22.1667,113.55,10,Macau,0.0,,,10.0,0.0,988.0148393786361
2020-03-14,Macau,China,22.1667,113.55,10,Macau,0.0,,,10.0,0.0,988.0148393786361
2020-03-15,Macau,China,22.1667,113.55,10,Macau,0.0,,,10.0,0.0,988.0148393786361
2020-03-16,Macau,China,22.1667,113.55,11,Macau,1.0,,,10.0,0.0,988.0148393786361
2020-03-17,Macau,China,22.1667,113.55,12,Macau,1.0,,,10.0,0.0,988.0148393786361
2020-03-18,Macau,China,22.1667,113.55,15,Macau,3.0,,,10.0,0.0,988.0148393786361
2020-03-19,Macau,China,22.1667,113.55,17,Macau,2.0,,,10.0,0.0,988.0148393786361
2020-03-20,Macau,China,22.1667,113.55,17,Macau,0.0,,,10.0,0.0,988.0148393786361
2020-03-21,Macau,China,22.1667,113.55,18,Macau,1.0,,,10.0,0.0,988.0148393786361
2020-03-22,Macau,China,22.1667,113.55,24,Macau,6.0,,,10.0,0.0,988.0148393786361
2020-03-23,Macau,China,22.1667,113.55,24,Macau,0.0,,,10.0,0.0,988.0148393786361
2020-03-24,Macau,China,22.1667,113.55,25,Macau,1.0,,,10.0,0.0,988.0148393786361
2020-03-25,Macau,China,22.1667,113.55,30,Macau,5.0,,,10.0,0.0,988.0148393786361
2020-03-26,Macau,China,22.1667,113.55,31,Macau,1.0,,,10.0,0.0,988.0148393786361
2020-03-27,Macau,China,22.1667,113.55,33,Macau,2.0,,,10.0,0.0,988.0148393786361
2020-03-28,Macau,China,22.1667,113.55,37,Macau,4.0,,,10.0,0.0,988.0148393786361
2020-03-29,Macau,China,22.1667,113.55,37,Macau,0.0,,,10.0,0.0,988.0148393786361
2020-03-30,Macau,China,22.1667,113.55,38,Macau,1.0,,,10.0,0.0,988.0148393786361
2020-03-31,Macau,China,22.1667,113.55,41,Macau,3.0,,,10.0,0.0,988.0148393786361
2020-04-01,Macau,China,22.1667,113.55,41,Macau,0.0,,,10.0,0.0,988.0148393786361
2020-04-02,Macau,China,22.1667,113.55,41,Macau,0.0,,,10.0,0.0,988.0148393786361
2020-04-03,Macau,China,22.1667,113.55,43,Macau,2.0,,,10.0,0.0,988.0148393786361
2020-04-04,Macau,China,22.1667,113.55,43,Macau,0.0,,,10.0,0.0,988.0148393786361
2020-04-05,Macau,China,22.1667,113.55,44,Macau,1.0,,,10.0,0.0,988.0148393786361
2020-04-06,Macau,China,22.1667,113.55,44,Macau,0.0,,,10.0,0.0,988.0148393786361
2020-04-07,Macau,China,22.1667,113.55,44,Macau,0.0,,,10.0,0.0,988.0148393786361
2020-04-08,Macau,China,22.1667,113.55,45,Macau,1.0,,,10.0,0.0,988.0148393786361
2020-04-09,Macau,China,22.1667,113.55,45,Macau,0.0,,,10.0,0.0,988.0148393786361
2020-04-10,Macau,China,22.1667,113.55,45,Macau,0.0,,,10.0,0.0,988.0148393786361
2020-04-11,Macau,China,22.1667,113.55,45,Macau,0.0,,,10.0,0.0,988.0148393786361
2020-04-12,Macau,China,22.1667,113.55,45,Macau,0.0,,,13.0,3.0,988.0148393786361
2020-04-13,Macau,China,22.1667,113.55,45,Macau,0.0,,,13.0,0.0,988.0148393786361
2020-01-22,Ningxia,China,37.2692,106.1655,1,Ningxia,1.0,,,,,897.3494752511523
2020-01-23,Ningxia,China,37.2692,106.1655,1,Ningxia,0.0,,,,,897.3494752511523
